Date,ProdMaterialCode,MaterialCode,MaterialName,Unit,Workshop,Shift,Issue,Remain
7/15/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,C,0,13.67
7/16/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,C,0,13.57
7/17/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,C,0,13.57
7/18/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,C,0,13.18
7/19/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,B,0,13.07
7/20/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,B,0,13.07
7/21/2026,TA0045,1201500002,COMPOUND EMEC-6,KG,PSLA,B,0,12.7
6/30/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,3.6
7/1/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,15,15
7/2/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,14
7/3/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,11.5
7/4/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,8.6
7/5/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,6
7/6/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,15,19.5
7/7/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,B,0,17
7/8/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,B,0,14.5
7/9/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,B,15,26.2
7/10/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,B,0,24.8
7/11/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,22.2
7/12/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,20
7/13/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,18
7/14/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,A,0,15
7/15/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,15,27.5
7/16/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,25
7/17/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,23
7/18/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,C,0,20
7/21/2026,TA0046,1201500002,COMPOUND EMEC-6,KG,PSLB,B,15,27.1
6/30/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,9.64
7/1/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,9.29
7/2/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,9.05
7/3/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,8.56
7/4/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,7.76
7/5/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,7.689
7/6/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,7.539
7/7/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,7.02
7/8/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,6.42
7/9/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,6.04
7/10/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,5.44
7/11/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,4.89
7/12/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,4.47
7/13/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,4.04
7/14/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,A,0,3.09
7/15/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,2.45
7/16/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,1.96
7/17/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,1.53
7/18/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,C,0,1.25
7/19/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,0.85
7/20/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,10,10.37
7/21/2026,TA0047,1201500033,COMPOUND NIKALET ECR,KG,FPSA,B,0,10.06
6/30/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,0,3000
7/1/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,2000,3000
7/2/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,3000,4000
7/3/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,3000,5000
7/4/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,0,3500
7/5/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,0,2500
7/6/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,2500,3000
7/7/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2500,3500
7/8/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2500,3500
7/9/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2500,5000
7/10/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2500,5000
7/11/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,0,4000
7/12/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,0,2500
7/13/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,2000,3000
7/14/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,A,2000,3000
7/15/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,2000,4000
7/16/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,2500,4500
7/17/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,2500,5000
7/18/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,0,3500
7/19/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,C,0,2000
7/20/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2000,3000
7/21/2026,TA0048,1401990006,COTTON  CLOTHES (35CM.X45CM.),PC,POLYMER,B,2000,2500
6/30/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,90
7/1/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,70
7/2/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,60
7/3/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,40
7/4/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,30
7/5/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,10
7/6/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,500,500
7/7/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,490
7/8/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,480
7/9/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,460
7/10/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,450
7/11/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,430
7/12/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,410
7/13/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,400
7/14/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,A,0,390
7/15/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,370
7/16/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,350
7/17/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,340
7/18/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,C,0,320
7/19/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,310
7/20/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,290
7/21/2026,TA0049,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLA,B,0,270
6/30/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,1000
7/1/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,800
7/2/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,1000,1600
7/3/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,1440
7/4/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,1240
7/5/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,1020
7/6/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,500,1300
7/7/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,B,0,1100
7/8/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,B,0,800
7/9/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,B,1000,1600
7/10/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,B,0,1420
7/11/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,1200
7/12/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,1000
7/13/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,800
7/14/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,A,0,600
7/15/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,500,900
7/16/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,720
7/17/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,540
7/18/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,C,0,360
7/21/2026,TA0050,1401990011,COTTON  CLOTHES(13CM.X22CM.),PC,PSLB,B,0,300
6/30/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,0,17685
7/1/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,9600,25167
7/2/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,0,23147
7/3/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,21149
7/4/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,19415
7/5/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,17206
7/6/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,14953
7/7/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,9600,22428
7/8/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,0,20640
7/9/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,9600,28404
7/10/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,0,26119
7/11/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,0,13386
7/12/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,0,10898
7/13/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,9600,17444
7/14/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,A,0,14391
7/15/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,9600,21157
7/16/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,18341
7/17/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,15446
7/18/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,C,0,12405
7/19/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,0,8892
7/20/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,9600,15138
7/21/2026,TA0051,1201703006,COVER TAPE  SPTA-55-480,METER,FPSA,B,0,11966
6/30/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,20805
7/1/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,19143
7/2/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,17423
7/3/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,16320
7/4/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,14400
7/5/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,12960
7/6/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,11520
7/7/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,0,9878
7/8/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,0,8414
7/9/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,0,6750
7/10/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,9600,14820
7/11/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,13716
7/12/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,12196
7/13/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,10420
7/14/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,A,0,9148
7/15/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,9600,17760
7/16/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,16320
7/17/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,14880
7/18/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,C,0,13440
7/19/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,0,11886
7/20/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,9600,20368
7/21/2026,TA0052,1201703006,COVER TAPE  SPTA-55-480,METER,PSLA,B,0,18846
6/30/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,28800,52800
7/1/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,28800,57600
7/2/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,28800,67200
7/3/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,28800,76800
7/4/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,0,57600
7/5/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,0,43200
7/6/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,19200,44640
7/7/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,28800,57600
7/8/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,28800,57600
7/9/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,28800,67200
7/10/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,28800,76800
7/11/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,0,67200
7/12/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,0,43200
7/13/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,28800,52800
7/14/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,A,28800,62400
7/15/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,28800,73920
7/16/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,28800,82080
7/17/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,28800,91200
7/18/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,C,0,72000
7/19/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,0,57600
7/20/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,19200,57600
7/21/2026,TA0053,1201703006,COVER TAPE  SPTA-55-480,METER,PSLB,B,19200,57600
6/30/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,1800
7/1/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,1400
7/2/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,5000,5800
7/3/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,5200
7/4/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,4600
7/5/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,3800
7/6/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,5000,8200
7/7/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,7600
7/8/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,6800
7/9/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,6200
7/10/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,5000,10000
7/11/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,9600
7/12/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,8600
7/13/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,7800
7/14/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,A,0,7200
7/15/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,6600
7/16/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,5000,10800
7/17/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,9800
7/18/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,C,0,9000
7/19/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,8200
7/20/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,7200
7/21/2026,TA0054,1201703004,COVER TAPE A-5.3,METER,GPS,B,0,6400
6/30/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,0,9818
7/1/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,3000,11122
7/2/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,0,9684
7/3/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,3000,11354
7/4/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,0,9983
7/5/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,0,8469
7/6/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,3000,10104
7/7/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,0,8997
7/8/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,3000,10774
7/9/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,0,9648
7/10/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,3000,11267
7/11/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,0,9866
7/12/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,0,8297
7/13/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,0,6714
7/14/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,A,3000,8123
7/15/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,0,6550
7/16/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,0,5166
7/17/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,6000,9538
7/18/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,C,0,7803
7/19/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,0,6558
7/20/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,3000,8072
7/21/2026,TA0055,1201702034,C-TAPE TP-A08-PS(H)  (A08),METER,FPSA,B,0,6567
6/30/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,0,9048
7/1/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,3936,11326
7/2/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,0,9607
7/3/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,0,8281
7/4/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,0,6888
7/5/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,0,5412
7/6/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,3936,7872
7/7/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,0,6232
7/8/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,3936,8706
7/9/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,0,7332
7/10/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,3936,9488
7/11/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,0,8216
7/12/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,0,6994
7/13/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,3936,9158
7/14/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,A,0,7870
7/15/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,3936,10824
7/16/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,0,9840
7/17/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,3936,12066
7/18/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,C,0,10824
7/19/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,0,9274
7/20/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,3936,12094
7/21/2026,TA0056,1201702001,C-TAPE TP-A-PS(H)  ,METER,PSLA,B,0,10573
6/30/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,1500
7/1/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,1500
7/2/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,1500
7/3/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,2000,2500
7/4/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,0,2000
7/5/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,0,1000
7/6/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,2000,2000
7/7/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,0,2000
7/8/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,2000,2000
7/9/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,0,4000
7/10/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,2000,4000
7/11/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,5000
7/12/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,4000
7/13/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,0,4000
7/14/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,A,4000,7500
7/15/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,0,7000
7/16/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,2000,8000
7/17/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,0,7000
7/18/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,C,0,5000
7/19/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,0,5000
7/20/2026,TA0057,1201704004,C-TAPE TP-B15-PS(H),METER,PSLB,B,0,4500
6/30/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,A,3000,8419
7/1/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,A,0,8419
7/2/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,A,0,8419
7/3/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,C,0,8231
7/4/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,C,0,8231
7/5/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,C,0,8231
7/6/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,C,0,7794
7/7/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,B,0,7369
7/8/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,B,0,7200
7/9/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,B,3000,9865
7/10/2026,TA0058,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),METER,FPSA,B,0,9230
